X,Y,Z
-73.777498,5.165443,109.73
-73.761147,5.149138,97.95
-73.785656,5.157183,93.00
-73.790649,5.140831,100.52
-73.788284,5.138600,88.05
-73.795724,5.139737,92.79
-73.785414,5.167346,94.82
-73.797089,5.146717,104.60
-73.796356,5.161459,94.33
-73.780713,5.156141,135.56
-73.775018,5.137109,65.95
-73.763837,5.168137,101.23
-73.791162,5.155087,96.43
-73.773340,5.161193,87.61
-73.768754,5.137435,96.92
-73.789961,5.140090,100.60
-73.785326,5.136751,129.45
-73.773513,5.170254,89.47
-73.791888,5.148549,96.72
-73.793355,5.142577,90.72
-73.775104,5.154816,109.14
-73.778235,5.170340,86.62
-73.791384,5.145675,79.95
-73.788840,5.141751,95.23
-73.779449,5.155612,91.84
-73.789712,5.164701,69.70
-73.793019,5.142161,94.61
-73.797000,5.147920,106.48
-73.777918,5.157657,102.74
-73.778224,5.168222,119.65
-73.794940,5.146481,109.90
-73.780815,5.154450,86.62
-73.770544,5.156969,91.68
-73.774031,5.154152,84.99
-73.771885,5.167829,66.83
-73.788713,5.160012,120.31
-73.787957,5.147955,110.24
-73.776609,5.162707,113.97
-73.764767,5.138536,84.82
-73.790912,5.143530,101.32
-73.791253,5.166738,88.14
-73.790465,5.140955,70.08
-73.774662,5.164494,87.35
-73.788591,5.163433,76.12
-73.791772,5.162819,83.52
-73.763787,5.162326,99.38
-73.789744,5.162218,94.70
-73.791605,5.169606,91.55
-73.770976,5.164005,92.97
-73.781944,5.166441,92.23
-73.772850,5.161974,129.39
-73.789469,5.140350,94.22
-73.789916,5.146812,102.90
-73.763073,5.137167,90.98
-73.770726,5.143647,88.09
-73.780373,5.165102,119.31
-73.782442,5.168893,79.52
-73.786193,5.143616,106.26
-73.775036,5.143798,88.41
-73.777411,5.152111,86.68
-73.774399,5.149376,109.68
-73.789942,5.161012,90.71
-73.766194,5.167246,117.40
-73.790737,5.138743,76.45
-73.779222,5.153935,89.78
-73.776056,5.154271,71.49
-73.764456,5.167173,105.66
-73.794065,5.152717,99.70
-73.791919,5.138261,94.89
-73.769172,5.141785,94.82
-73.793349,5.138766,133.45
-73.788836,5.136212,105.77
-73.788416,5.142581,116.24
-73.772476,5.142639,93.01
-73.786744,5.145287,90.53
-73.790360,5.171918,129.80
-73.765203,5.143533,89.42
-73.786899,5.158086,74.79
-73.765277,5.161190,88.53
-73.771914,5.159501,114.63
-73.795471,5.167638,114.83
-73.781113,5.143767,89.18
-73.797135,5.150042,106.33
-73.779422,5.138936,82.70
-73.765156,5.150237,105.03
-73.766612,5.165981,104.20
-73.772028,5.158933,96.36
-73.777973,5.172125,97.90
-73.785633,5.152741,105.09
-73.767285,5.149537,97.71
-73.774544,5.160666,107.01
-73.789806,5.163402,97.66
-73.783922,5.159791,90.69
-73.781246,5.143010,115.05
-73.773354,5.163435,103.95
-73.767423,5.151694,97.06
-73.772574,5.169255,90.67
-73.794751,5.160664,53.27
-73.772893,5.153573,95.31
-73.775799,5.164225,90.73
-73.769767,5.153533,93.26
-73.779327,5.158142,111.31
-73.777816,5.156223,86.29
-73.780302,5.166795,114.12
-73.785243,5.158707,106.19
-73.787756,5.159289,69.71
-73.777113,5.171069,75.00
-73.796515,5.147801,136.39
-73.779240,5.157175,92.47
-73.776436,5.162990,96.32
-73.785139,5.157560,120.78
-73.763279,5.144700,75.04
-73.793383,5.140519,103.54
-73.784387,5.163001,119.89
-73.793320,5.136856,92.23
-73.776998,5.144128,95.28
-73.789320,5.170238,93.26
-73.768343,5.167050,118.58
-73.763356,5.168285,113.83
-73.762653,5.155923,113.55
-73.794403,5.149033,119.01
-73.796512,5.150921,115.02
-73.787969,5.139368,100.24
-73.781339,5.140539,126.10
-73.777603,5.139568,79.73
-73.788884,5.147865,100.84
-73.779149,5.145188,87.56
-73.784223,5.165015,96.92
-73.763032,5.162449,90.34
-73.777418,5.148277,114.68
-73.793945,5.142262,58.53
-73.774275,5.152462,93.89
-73.795647,5.155517,98.16
-73.789036,5.167140,97.08
-73.773703,5.154170,93.05
-73.775947,5.171365,120.30
-73.779776,5.166327,94.01
-73.767003,5.169153,93.88
-73.796945,5.167827,97.92
-73.770503,5.141371,116.44
-73.787480,5.149482,93.85
-73.774242,5.170704,89.11
-73.763374,5.166562,45.22
-73.793876,5.171796,116.45
-73.769033,5.164315,84.92
-73.777699,5.163513,138.36
-73.792883,5.170089,103.57
-73.790973,5.153068,85.34
-73.762931,5.158489,76.98
-73.786105,5.143615,91.43
-73.772818,5.152384,104.62
-73.791806,5.159419,90.02
-73.767105,5.142939,89.57
-73.765458,5.161289,98.73
-73.782425,5.138441,125.42
-73.787358,5.162918,113.76
-73.794198,5.165227,62.95
-73.785624,5.140595,103.90
-73.788768,5.162695,109.61
-73.766633,5.140350,77.32
-73.787931,5.146611,93.20
-73.776431,5.148014,101.86
-73.761982,5.151156,100.75
-73.782126,5.148712,74.85
-73.776432,5.136416,126.70
-73.769290,5.157589,126.78
-73.779597,5.141727,97.51
-73.796279,5.167438,93.87
-73.762859,5.154460,96.38
-73.787080,5.163859,105.62
-73.780260,5.170896,123.81
-73.762738,5.160105,80.49
-73.769158,5.148573,77.34
-73.791021,5.168204,92.76
-73.783931,5.162585,131.61
-73.772119,5.136888,89.63
-73.770500,5.143970,114.51
-73.788274,5.138453,106.84
-73.787588,5.141956,98.94
-73.771034,5.157411,92.04
-73.791180,5.136342,130.72
-73.780523,5.141909,95.07
-73.796457,5.154131,95.45
-73.776977,5.151539,114.55
-73.785302,5.138335,96.77
-73.794540,5.148761,117.40
-73.781734,5.153380,95.28
-73.764164,5.153763,92.37
-73.767340,5.142909,95.59
-73.783657,5.139936,95.30
-73.770879,5.142188,112.67
-73.783203,5.136325,89.74
-73.793183,5.146079,123.89
-73.768080,5.153418,103.68
-73.785626,5.142031,99.67
-73.762158,5.148005,93.20
-73.774694,5.169052,80.05
-73.793196,5.142342,94.01
-73.781222,5.144559,94.17
-73.764168,5.143569,128.71
-73.775518,5.153278,104.78
-73.773890,5.156882,113.13
-73.795772,5.170440,123.83
-73.768823,5.164675,84.48
-73.772564,5.144144,88.30
-73.763252,5.152292,75.46
-73.787021,5.163389,91.24
-73.792912,5.139462,83.57
-73.772686,5.165357,115.41
-73.773686,5.171702,102.22
-73.782660,5.159027,87.12
-73.766397,5.154147,78.76
-73.794086,5.157791,94.01
-73.782784,5.163818,108.86
-73.779511,5.152426,96.76
-73.764926,5.151940,125.21
-73.779507,5.161435,79.79
-73.771298,5.167954,74.61
-73.771689,5.147412,93.15
-73.776632,5.153934,141.87
-73.793813,5.151106,115.12
-73.791318,5.163076,97.84
-73.781568,5.164811,100.58
-73.766062,5.164241,103.68
-73.783780,5.140162,93.15
-73.766591,5.151084,101.01
-73.785998,5.161672,129.78
-73.773010,5.146188,90.82
-73.783690,5.142294,103.90
-73.769954,5.142936,88.36
-73.765259,5.148590,114.29
-73.778902,5.147548,109.59
-73.779475,5.152591,90.68
-73.761164,5.143218,90.02
-73.786111,5.142319,81.69
-73.764003,5.167785,102.09
-73.762881,5.137891,91.96
-73.762739,5.168504,107.56
-73.777250,5.139254,86.17
-73.787492,5.143238,107.01
-73.792088,5.170438,90.06
-73.793351,5.149326,75.00
-73.781490,5.145675,100.94
-73.789907,5.154550,90.90
-73.783953,5.142035,103.30
-73.781164,5.144470,84.25
-73.784207,5.145554,129.95
-73.788207,5.153450,97.33
-73.778109,5.153025,87.97
-73.785649,5.160016,111.85
-73.765585,5.161175,92.64
-73.779317,5.168218,105.47
-73.789308,5.165574,88.21
-73.792884,5.162699,98.95
-73.775265,5.153708,105.04
-73.775734,5.144865,118.14
-73.778473,5.156960,117.83
-73.790702,5.161318,103.81
-73.771328,5.163333,96.64
-73.786583,5.167030,114.99
-73.795774,5.162408,91.78
-73.768121,5.164234,112.03
-73.791751,5.137252,103.20
-73.779979,5.146952,93.47
-73.787098,5.169248,111.30
-73.788978,5.149789,99.44
-73.781104,5.155853,94.71
-73.790036,5.158702,115.00
-73.790653,5.148628,96.58
-73.775333,5.150617,118.18
-73.794447,5.159763,88.88
-73.776219,5.138202,103.72
-73.772614,5.168295,110.41
-73.792845,5.164634,105.79
-73.791614,5.161169,65.93
-73.794331,5.143730,94.71
-73.796131,5.165174,85.04
-73.785567,5.142247,83.48
-73.793255,5.158564,86.87
-73.792327,5.138136,133.68
-73.762379,5.149556,91.52
-73.794877,5.157589,110.98
-73.765726,5.164053,98.61
-73.764326,5.157038,109.80
-73.761561,5.170027,96.31
-73.764808,5.163730,79.90
-73.772589,5.161889,109.20
-73.783436,5.168527,92.14
-73.793960,5.138205,85.06
-73.767096,5.145394,84.93
-73.763722,5.171656,96.63
-73.792234,5.161914,93.98
-73.774875,5.171390,75.15
-73.787372,5.160304,93.24
-73.786592,5.143436,110.10
-73.775480,5.148075,98.36
-73.776330,5.170088,72.66
-73.783350,5.170394,75.43
-73.795982,5.146847,100.18
-73.788099,5.144381,84.24
-73.786932,5.152544,100.69
-73.779355,5.139690,106.81
-73.777452,5.155150,85.23
-73.781009,5.168793,82.26
-73.764953,5.165412,99.49
-73.783475,5.143057,98.89
-73.772655,5.144639,118.61
-73.782031,5.139583,72.92
-73.781334,5.142165,86.11
-73.773490,5.159467,118.88
-73.764153,5.151327,135.76
-73.781945,5.165411,111.56
-73.787995,5.165109,113.70
-73.793044,5.166836,100.21
-73.785822,5.164030,111.50
-73.780896,5.145091,90.13
-73.771816,5.171811,111.24
-73.766175,5.166843,107.24
-73.773124,5.147390,78.04
-73.768566,5.168762,104.63
-73.787622,5.160458,115.78
-73.783394,5.163275,89.49
-73.784924,5.153341,113.14
-73.786915,5.155508,67.89
-73.796014,5.166550,101.29
-73.778235,5.140013,72.46
-73.789879,5.139041,121.71
-73.762769,5.155784,73.95
-73.763978,5.154872,112.74
-73.784656,5.158903,83.20
-73.780960,5.139536,84.14
-73.769372,5.150650,139.69
-73.785372,5.142229,94.23
-73.764570,5.164247,125.91
-73.796174,5.168306,107.24
-73.773105,5.142808,93.98
-73.788340,5.152437,90.71
-73.779132,5.154739,111.77
-73.778878,5.169385,69.43
-73.785973,5.165339,103.30
-73.765758,5.164568,84.82
-73.761271,5.146527,104.06
-73.786800,5.160630,100.96
-73.781130,5.145269,123.26
-73.764695,5.153313,116.72
-73.789103,5.169930,114.14
-73.789961,5.143023,97.13
-73.765564,5.163468,88.42
-73.794117,5.165459,104.97
-73.766849,5.162465,122.83
-73.785216,5.142763,90.66
-73.790949,5.150640,124.70
-73.794738,5.162049,101.20
-73.794110,5.170401,114.40
-73.768384,5.164096,104.36
-73.767753,5.159937,98.81
-73.788994,5.151609,128.82
-73.777014,5.160545,97.98
-73.785318,5.145146,102.71
-73.796058,5.160336,99.02
-73.778290,5.160055,105.09
-73.787149,5.143931,103.02
-73.794658,5.153092,88.71
-73.782219,5.150962,85.22
-73.779531,5.147904,92.61
-73.786404,5.145755,80.70
-73.786466,5.166503,96.88
-73.784846,5.142842,111.67
-73.774565,5.147855,76.53
-73.776965,5.152440,93.60
-73.790491,5.168511,94.81
-73.792241,5.144483,109.67
-73.794753,5.165098,129.41
-73.780611,5.156523,86.50
-73.770615,5.170440,120.39
-73.761279,5.167390,85.80
-73.769555,5.168735,103.21
-73.777506,5.141496,90.90
-73.786747,5.147450,105.95
-73.763044,5.145944,111.12
-73.763085,5.150117,80.83
-73.772623,5.151143,116.01
-73.781294,5.160668,103.50
-73.767383,5.146623,107.08
-73.782168,5.166714,108.70
-73.786297,5.142876,117.34
-73.767969,5.156409,99.80
-73.787134,5.167677,112.05
-73.786545,5.167267,100.98
-73.788903,5.146753,107.63
-73.788074,5.167410,73.09
-73.792171,5.167222,102.16
-73.768409,5.138840,80.18
-73.767499,5.161762,52.62
-73.766831,5.145134,136.80
-73.772297,5.157438,103.99
-73.783544,5.152913,112.84
-73.784010,5.158208,105.93
-73.767625,5.160417,117.26
-73.788004,5.157890,84.12
-73.777755,5.137076,106.10
-73.792140,5.153801,103.52
-73.780240,5.143477,107.70
-73.779609,5.151626,89.52
-73.785888,5.160075,111.97
-73.778738,5.157163,109.05
-73.773629,5.163653,111.75
-73.793528,5.147339,91.70
-73.768063,5.147374,104.52
-73.769208,5.167582,124.59
-73.796403,5.157464,98.34
-73.764050,5.160205,95.53
-73.764595,5.157980,122.93
-73.776957,5.138821,104.02
-73.779763,5.172191,111.05
-73.769166,5.169930,80.52
-73.796889,5.149178,109.87
-73.777123,5.139350,95.64
-73.774797,5.152018,85.59
-73.779731,5.152650,67.23
-73.790135,5.141764,91.38
-73.777472,5.137127,110.41
-73.773518,5.147059,75.60
-73.778670,5.170239,80.00
-73.793572,5.138373,140.81
-73.771589,5.148704,107.24
-73.767411,5.145865,82.86
-73.766141,5.157268,108.70
-73.780069,5.171238,61.32
-73.787372,5.160966,80.57
-73.762214,5.154384,94.73
-73.786963,5.150026,120.23
-73.787282,5.140903,94.27
-73.778662,5.152493,93.55
-73.771688,5.166862,64.65
-73.780155,5.159866,112.07
-73.789782,5.164727,98.11
-73.767819,5.165646,100.79
-73.779733,5.159489,100.20
-73.786887,5.158261,107.08
-73.787965,5.166315,115.81
-73.785870,5.148893,97.02
-73.793785,5.168201,87.01
-73.763287,5.140511,107.04
-73.763646,5.159340,72.59
-73.793847,5.155101,78.02
-73.769935,5.161514,100.65
-73.768344,5.164639,112.60
-73.768234,5.152117,99.97
-73.782732,5.161550,115.06
-73.781652,5.143855,102.96
-73.775726,5.151135,99.16
-73.784402,5.150044,69.12
-73.786466,5.138446,109.51
-73.776734,5.160960,120.24
-73.761407,5.147516,102.57
-73.777699,5.164230,115.84
-73.769085,5.143901,85.99
-73.769287,5.163125,109.68
-73.767359,5.163525,104.08
-73.762410,5.161843,119.52
-73.785201,5.137191,73.67
-73.772846,5.165509,117.19
-73.789932,5.153345,122.27
-73.773535,5.148299,110.06
-73.771860,5.144044,102.10
-73.777838,5.138731,118.18
-73.766436,5.169170,111.23
-73.762668,5.153694,68.63
-73.782248,5.155223,85.15
-73.790299,5.157840,129.60
-73.769601,5.165384,95.23
-73.770233,5.148692,93.07
-73.776457,5.138359,75.43
-73.771747,5.162037,98.89
-73.773489,5.158086,112.50
-73.762439,5.169241,82.86
-73.761288,5.149950,73.56
-73.790939,5.138973,73.01
-73.762540,5.168795,98.79
-73.764432,5.146926,92.28
-73.773905,5.144786,85.62
-73.774156,5.137376,106.44
-73.796221,5.159407,103.29
-73.791560,5.141241,97.55
-73.792931,5.171951,123.23
-73.774415,5.149019,108.19
-73.786740,5.143631,98.34
-73.781334,5.155293,100.35
-73.782254,5.168474,100.70
-73.791757,5.141083,93.54
-73.777843,5.170552,116.22
-73.772569,5.168492,82.72
-73.791535,5.145037,91.98
-73.768710,5.152825,119.79
-73.780018,5.150160,82.88
-73.766933,5.147367,109.36
-73.789224,5.146804,90.31
-73.788611,5.139045,87.08
-73.785401,5.149976,120.71
-73.769676,5.157768,97.14
-73.784499,5.160689,122.20
-73.777122,5.157360,117.94
-73.766321,5.159160,90.83
-73.788788,5.141703,107.70
-73.789328,5.166852,112.73
-73.787701,5.153354,129.83
-73.781886,5.153873,98.37
-73.772987,5.165053,120.28
-73.790824,5.164628,88.43
-73.770249,5.156701,106.01
-73.772843,5.158530,95.11
-73.771049,5.161520,116.90
-73.762976,5.164412,122.83
-73.770479,5.168089,104.50
-73.784130,5.145456,93.38
-73.767881,5.147586,75.85
-73.764279,5.142629,103.02
-73.773750,5.163229,87.04
-73.790585,5.139866,89.03
-73.775055,5.145470,112.24
-73.784387,5.159696,109.19
-73.788080,5.147275,82.86
-73.789002,5.162448,90.67
-73.796298,5.154110,114.40
-73.782251,5.142648,92.88
-73.787059,5.144720,105.50
-73.781107,5.145513,81.51
-73.790053,5.166517,127.80
-73.796387,5.157191,104.35
-73.776095,5.165319,97.13
-73.796859,5.169246,95.31
-73.793339,5.146034,95.99
-73.769051,5.150886,91.05
-73.790213,5.165928,81.83
-73.766730,5.165538,123.02
-73.780344,5.158706,102.57
-73.794131,5.162239,95.30
-73.789589,5.162087,92.72
-73.776244,5.139008,127.50
-73.785641,5.170917,99.52
-73.775012,5.165979,94.93
-73.795879,5.137075,83.69
-73.777134,5.154968,106.51
-73.790384,5.167838,86.20
-73.794381,5.160867,112.92
-73.781295,5.145788,101.46
-73.793078,5.148398,102.54
-73.794639,5.157423,126.31
-73.796608,5.149464,105.00
-73.774641,5.148219,116.31
-73.791018,5.151087,82.34
-73.792115,5.155311,93.72
-73.770234,5.148852,81.15
-73.772487,5.150033,128.57
-73.795260,5.171769,71.97
-73.765189,5.168461,114.29
-73.773957,5.159330,97.79
-73.781035,5.145009,88.68
-73.782035,5.168289,107.96
-73.763099,5.171783,105.75
-73.761470,5.137961,91.75
-73.775197,5.146733,111.50
-73.768185,5.158321,84.68
-73.778046,5.154586,84.93
-73.790727,5.155088,85.23
-73.793964,5.136976,84.42
-73.773999,5.163917,87.60
-73.772780,5.168890,104.71
-73.786827,5.154856,103.54
-73.761278,5.159945,110.34
-73.780778,5.141029,94.68
-73.783165,5.164438,96.83
-73.770922,5.141213,86.11
-73.767859,5.147538,109.70
-73.774420,5.161340,126.83
-73.768101,5.165929,107.36
-73.794697,5.137293,77.48
-73.770736,5.164256,64.18
-73.792058,5.144494,113.50
-73.768707,5.158732,72.20
-73.776600,5.141415,70.78
-73.763915,5.143505,107.62
-73.763780,5.149286,94.94
-73.782151,5.142285,89.02
-73.792136,5.143746,111.85
-73.780206,5.139619,106.45
-73.788665,5.155984,81.43
-73.785698,5.163126,89.64
-73.762422,5.141815,121.46
-73.784523,5.152877,87.62
-73.796705,5.160690,85.12
-73.777510,5.139025,104.32
-73.788984,5.141976,86.63
-73.775845,5.146198,90.74
-73.772070,5.168190,87.62
-73.794773,5.140582,88.32
-73.761175,5.147650,115.31
-73.787027,5.155300,88.49
-73.784633,5.160977,106.80
-73.766542,5.152781,106.05
-73.796312,5.162961,116.58
-73.764617,5.164702,98.33
-73.784228,5.159459,89.55
-73.788844,5.150575,122.26
-73.761633,5.153322,100.01
-73.780928,5.148128,79.62
-73.781677,5.144646,102.20
-73.778754,5.151594,96.50
-73.771411,5.170253,117.18
-73.763501,5.148932,117.52
-73.796816,5.139500,118.73
-73.769795,5.171502,97.20
-73.781349,5.165535,92.02
-73.791763,5.159654,110.35
-73.774128,5.149564,89.05
-73.789020,5.158692,113.76
-73.777283,5.161560,74.40
-73.767165,5.164820,118.79
-73.767532,5.148705,109.14
-73.765448,5.142184,114.05
-73.795864,5.160316,125.44
-73.775481,5.157366,99.47
-73.783869,5.148059,106.21
-73.770801,5.167944,86.38
-73.774181,5.136371,99.82
-73.797199,5.153308,102.76
-73.761596,5.165828,131.21
-73.784728,5.152696,74.78
-73.765877,5.150655,112.24
-73.793659,5.166225,102.47
-73.762621,5.147135,94.98
-73.771089,5.151360,100.51
-73.769990,5.161968,120.29
-73.768189,5.157923,94.07
-73.771081,5.161373,96.66
-73.788283,5.168824,114.82
-73.792268,5.165682,94.50
-73.765373,5.158915,112.98
-73.786524,5.155443,72.45
-73.775223,5.143615,102.70
-73.785802,5.167435,96.02
-73.789228,5.143058,92.48
-73.767633,5.143841,123.56
-73.794497,5.156551,123.46
-73.770226,5.147185,102.57
-73.762920,5.141338,109.18
-73.778551,5.143082,84.74
-73.791225,5.170261,92.82
-73.768407,5.166957,102.47
-73.765823,5.154657,82.13
-73.788477,5.168225,73.92
-73.778088,5.148748,91.92
-73.790501,5.139731,104.56
-73.794813,5.148913,109.62
-73.766550,5.153937,112.48
-73.785213,5.141621,121.47
-73.788942,5.165828,88.05
-73.763949,5.143028,67.83
-73.783768,5.146717,110.43
-73.788511,5.165609,115.43
-73.771047,5.155833,87.55
-73.777603,5.165313,127.66
-73.761583,5.167262,98.20
-73.777008,5.158033,129.37
-73.782810,5.162408,119.64
-73.789244,5.161140,97.55
-73.772274,5.156396,86.20
-73.787687,5.136469,86.33
-73.776355,5.136588,82.66
-73.779260,5.162522,87.63
-73.768410,5.157546,103.97
-73.776005,5.157057,100.22
-73.791662,5.139605,129.69
-73.772197,5.158891,123.25
-73.794204,5.148889,101.32
-73.761298,5.169165,80.45
-73.776578,5.141774,106.91
-73.780902,5.137278,70.92
-73.772712,5.151344,119.89
-73.794421,5.146166,103.63
-73.790907,5.136427,122.57
-73.761825,5.150767,93.02
-73.774518,5.140062,67.90
-73.792713,5.154195,101.85
-73.771351,5.142436,119.43
-73.766769,5.152098,111.91
-73.773437,5.172130,84.78
-73.773057,5.166080,119.70
-73.783787,5.144843,121.65
-73.784876,5.143208,89.90
-73.763985,5.162062,108.55
-73.777776,5.145298,111.84
-73.788215,5.167312,84.54
-73.795476,5.172129,81.87
-73.788759,5.155726,74.51
-73.777564,5.140273,85.53
-73.787022,5.142726,115.67
-73.766176,5.141789,109.04
-73.769613,5.159839,84.50
-73.781905,5.171436,114.81
-73.782000,5.153130,84.82
-73.789404,5.160823,92.36
-73.791963,5.151640,75.85
-73.764181,5.166494,110.78
-73.797267,5.143299,83.12
-73.778050,5.160685,130.75
-73.781432,5.137436,76.29
-73.787910,5.146788,106.35
-73.780026,5.168710,105.22
-73.795820,5.139767,92.52
-73.768542,5.143390,108.19
-73.763869,5.145599,106.22
-73.777492,5.162405,99.70
-73.776066,5.165101,108.95
-73.792607,5.157948,100.28
-73.769094,5.140754,88.95
-73.795766,5.167028,107.61
-73.777663,5.171867,110.62
-73.770385,5.164066,123.62
-73.785642,5.156043,127.90
-73.772105,5.168509,108.44
-73.786063,5.154105,100.45
-73.791949,5.171323,90.80
-73.772944,5.172006,116.79
-73.766854,5.152435,89.80
-73.765388,5.147186,107.59
-73.765394,5.145799,124.06
-73.777306,5.155381,106.28
-73.762174,5.136629,107.40
-73.790462,5.146581,89.27
-73.789864,5.164603,104.73
-73.781366,5.165068,97.09
-73.792869,5.168297,103.56
-73.767558,5.145898,108.32
-73.773558,5.147658,110.05
-73.782649,5.138424,80.45
-73.795476,5.143678,105.62
-73.785983,5.171723,70.72
-73.762415,5.160222,105.16
-73.772699,5.152050,111.10
-73.762810,5.141959,87.66
-73.776272,5.145953,94.63
-73.771821,5.153933,114.97
-73.792725,5.141128,95.01
-73.794460,5.164397,99.56
-73.776533,5.141700,120.11
-73.763834,5.140879,93.94
-73.763363,5.164184,80.52
-73.794160,5.136641,78.90
-73.789235,5.170342,112.12
-73.791174,5.148122,106.26
-73.795092,5.155329,103.11
-73.762203,5.152550,125.07
-73.771445,5.163326,109.64
-73.767946,5.149531,92.66
-73.769966,5.157553,96.12
-73.786235,5.139136,84.93
-73.795599,5.161367,104.03
-73.762915,5.170757,96.56
-73.784649,5.148321,117.78
-73.781706,5.169820,112.33
-73.785777,5.157881,93.20
-73.782170,5.136188,101.33
-73.766361,5.171958,92.82
-73.773875,5.169955,81.36
-73.767550,5.171542,94.28
